y0,decision_loss,err,c
-5.6045379638671875,0.32199999690055847,0.667676568031311,0.05000000074505806
-5.3752241134643555,0.34675002098083496,0.6950059533119202,0.05000000074505806
-5.145910739898682,0.37674999237060547,0.729134738445282,0.05000000074505806
-4.91659688949585,0.4020000100135803,0.761692225933075,0.05000000074505806
-4.687283039093018,0.4192500114440918,0.8004968166351318,0.05000000074505806
-4.457969665527344,0.4312500059604645,0.8166724443435669,0.05000000074505806
-4.228655815124512,0.44225001335144043,0.8226043581962585,0.05000000074505806
-3.9993419647216797,0.4545000195503235,0.8490646481513977,0.05000000074505806
-3.7700281143188477,0.4684999883174896,0.8874485492706299,0.05000000074505806
-3.5407145023345947,0.47325000166893005,0.9545238018035889,0.05000000074505806
-3.3114006519317627,0.4790000021457672,1.0171834230422974,0.05000000074505806
-3.0820870399475098,0.4814999997615814,1.041919231414795,0.05000000074505806
-2.8527731895446777,0.4749999940395355,1.0389506816864014,0.05000000074505806
-2.623459577560425,0.47050002217292786,1.0240042209625244,0.05000000074505806
-2.394145965576172,0.4567500054836273,0.9638755321502686,0.05000000074505806
-2.16483211517334,0.4480000138282776,0.9336074590682983,0.05000000074505806
-1.935518503189087,0.4337500035762787,0.8400953412055969,0.05000000074505806
-1.7062047719955444,0.4202499985694885,0.766724169254303,0.05000000074505806
-1.476891040802002,0.4034999907016754,0.6693674325942993,0.05000000074505806
-1.247577428817749,0.38374999165534973,0.5580316781997681,0.05000000074505806
-1.018263578414917,0.35199999809265137,0.3303764760494232,0.05000000074505806
-0.7889499664306641,0.32725000381469727,0.22463998198509216,0.05000000074505806
-0.5596362352371216,0.3009999990463257,0.12501858174800873,0.05000000074505806
-0.3303225040435791,0.2680000066757202,0.06469843536615372,0.05000000074505806
-0.10100877285003662,0.22849999368190765,0.24615925550460815,0.05000000074505806
0.12830494344234467,0.19599999487400055,0.3356470465660095,0.05000000074505806
0.35761865973472595,0.17249999940395355,0.3349508047103882,0.05000000074505806
0.586932361125946,0.15700000524520874,0.28777140378952026,0.05000000074505806
0.8162460923194885,0.12449999898672104,0.37552398443222046,0.05000000074505806
1.0455597639083862,0.10599999874830246,0.3719201683998108,0.05000000074505806
1.2748734951019287,0.08449999988079071,0.3908158838748932,0.05000000074505806
1.5041872262954712,0.0702499970793724,0.38138115406036377,0.05000000074505806
1.733500361442566,0.06199999898672104,0.3451669216156006,0.05000000074505806
1.9628140926361084,0.052000001072883606,0.32769665122032166,0.05000000074505806
2.1921277046203613,0.04100000113248825,0.3173253536224365,0.05000000074505806
2.4214415550231934,0.03400000184774399,0.29270508885383606,0.05000000074505806
2.6507551670074463,0.02800000086426735,0.27122366428375244,0.05000000074505806
2.880068778991699,0.02500000037252903,0.24288523197174072,0.05000000074505806
3.1093826293945312,0.020999999716877937,0.21948127448558807,0.05000000074505806
3.3386964797973633,0.016499999910593033,0.20188073813915253,0.05000000074505806
3.568010091781616,0.011500000022351742,0.18899448215961456,0.05000000074505806
3.797323703765869,0.007249999791383743,0.17626480758190155,0.05000000074505806
4.026637554168701,0.006500000134110451,0.15703333914279938,0.05000000074505806
4.255951404571533,0.006000000052154064,0.1388433277606964,0.05000000074505806
4.485264778137207,0.004749999847263098,0.12588734924793243,0.05000000074505806
4.714578628540039,0.004000000189989805,0.11258179694414139,0.05000000074505806
4.943892478942871,0.0037499999161809683,0.10030641406774521,0.05000000074505806
5.173206329345703,0.0022499999031424522,0.0908692479133606,0.05000000074505806
5.402519702911377,0.0012499999720603228,0.0821668803691864,0.05000000074505806
5.631833553314209,0.0002500000118743628,0.07456118613481522,0.05000000074505806
-5.6045379638671875,0.3428622782230377,0.6535031795501709,0.06836734712123871
-5.3752241134643555,0.38875511288642883,0.6801537275314331,0.06836734712123871
-5.145910739898682,0.4231530725955963,0.7134237885475159,0.06836734712123871
-4.91659688949585,0.460500031709671,0.7458036541938782,0.06836734712123871
-4.687283039093018,0.49297448992729187,0.7836933732032776,0.06836734712123871
-4.457969665527344,0.5302347540855408,0.7993472218513489,0.06836734712123871
-4.228655815124512,0.5595051050186157,0.8055915832519531,0.06836734712123871
-3.9993419647216797,0.5924081802368164,0.8314104676246643,0.06836734712123871
-3.7700281143188477,0.607918381690979,0.8692823648452759,0.06836734712123871
-3.5407145023345947,0.6201378107070923,0.9350874423980713,0.06836734712123871
-3.3114006519317627,0.640520453453064,0.9968947768211365,0.06836734712123871
-3.0820870399475098,0.6464592218399048,1.0210742950439453,0.06836734712123871
-2.8527731895446777,0.6488521099090576,1.0187870264053345,0.06836734712123871
-2.623459577560425,0.6435102224349976,1.0047581195831299,0.06836734712123871
-2.394145965576172,0.6216734647750854,0.9455974102020264,0.06836734712123871
-2.16483211517334,0.6155204176902771,0.9166202545166016,0.06836734712123871
-1.935518503189087,0.5927448868751526,0.8256011009216309,0.06836734712123871
-1.7062047719955444,0.5739439129829407,0.7541317939758301,0.06836734712123871
-1.476891040802002,0.5517244935035706,0.6586887836456299,0.06836734712123871
-1.247577428817749,0.5247194170951843,0.5500381588935852,0.06836734712123871
-1.018263578414917,0.48130613565444946,0.32786881923675537,0.06836734712123871
-0.7889499664306641,0.44746431708335876,0.2231847047805786,0.06836734712123871
-0.5596362352371216,0.4115714430809021,0.12469183653593063,0.06836734712123871
-0.3303225040435791,0.3664489984512329,0.06413017958402634,0.06836734712123871
-0.10100877285003662,0.3124387860298157,0.24353951215744019,0.06836734712123871
0.12830494344234467,0.2680000066757202,0.33384066820144653,0.06836734712123871
0.35761865973472595,0.23586735129356384,0.3343942165374756,0.06836734712123871
0.586932361125946,0.2146734893321991,0.2881888151168823,0.06836734712123871
0.8162460923194885,0.17023469507694244,0.37702831625938416,0.06836734712123871
1.0455597639083862,0.14493878185749054,0.3747178316116333,0.06836734712123871
1.2748734951019287,0.11554082483053207,0.3955065906047821,0.06836734712123871
1.5041872262954712,0.09605612605810165,0.3870590329170227,0.06836734712123871
1.733500361442566,0.08477551490068436,0.3516917824745178,0.06836734712123871
1.9628140926361084,0.07110204547643661,0.3350987136363983,0.06836734712123871
2.1921277046203613,0.05606122687458992,0.3257427215576172,0.06836734712123871
2.4214415550231934,0.04648980125784874,0.30154168605804443,0.06836734712123871
2.6507551670074463,0.038285717368125916,0.2808277904987335,0.06836734712123871
2.880068778991699,0.03418367728590965,0.2521667182445526,0.06836734712123871
3.1093826293945312,0.028714286163449287,0.228887677192688,0.06836734712123871
3.3386964797973633,0.022561226040124893,0.21183353662490845,0.06836734712123871
3.568010091781616,0.015724491328001022,0.19926396012306213,0.06836734712123871
3.797323703765869,0.009913265705108643,0.18648771941661835,0.06836734712123871
4.026637554168701,0.008887755684554577,0.16704446077346802,0.06836734712123871
4.255951404571533,0.008204082027077675,0.1484186202287674,0.06836734712123871
4.485264778137207,0.00649489788338542,0.13531264662742615,0.06836734712123871
4.714578628540039,0.0054693883284926414,0.12168169766664505,0.06836734712123871
4.943892478942871,0.005127551034092903,0.1088046059012413,0.06836734712123871
5.173206329345703,0.0030765305273234844,0.09930717200040817,0.06836734712123871
5.402519702911377,0.0017091836780309677,0.09032764285802841,0.06836734712123871
5.631833553314209,0.0003418367705307901,0.08246654272079468,0.06836734712123871
-5.6045379638671875,0.31614798307418823,0.639329731464386,0.08673469722270966
-5.3752241134643555,0.35780614614486694,0.6653023362159729,0.08673469722270966
-5.145910739898682,0.41183674335479736,0.698272705078125,0.08673469722270966
-4.91659688949585,0.47410714626312256,0.7299157977104187,0.08673469722270966
-4.687283039093018,0.5348469614982605,0.7668892741203308,0.08673469722270966
-4.457969665527344,0.5801786184310913,0.7825544476509094,0.08673469722270966
-4.228655815124512,0.6246429085731506,0.7886762022972107,0.08673469722270966
-3.9993419647216797,0.688647985458374,0.8145042657852173,0.08673469722270966
-3.7700281143188477,0.7115817070007324,0.8514256477355957,0.08673469722270966
-3.5407145023345947,0.7480102777481079,0.915651798248291,0.08673469722270966
-3.3114006519317627,0.7738010287284851,0.9768781065940857,0.08673469722270966
-3.0820870399475098,0.8015561699867249,1.0011200904846191,0.08673469722270966
-2.8527731895446777,0.8232653737068176,0.9991729259490967,0.08673469722270966
-2.623459577560425,0.8160714507102966,0.9855112433433533,0.08673469722270966
-2.394145965576172,0.7917347550392151,0.9280670285224915,0.08673469722270966
-2.16483211517334,0.7760969996452332,0.9002028107643127,0.08673469722270966
-1.935518503189087,0.7635204792022705,0.8113382458686829,0.08673469722270966
-1.7062047719955444,0.7277041077613831,0.7415393590927124,0.08673469722270966
-1.476891040802002,0.6995153427124023,0.6480108499526978,0.08673469722270966
-1.247577428817749,0.6656888127326965,0.5423068404197693,0.08673469722270966
-1.018263578414917,0.6106122732162476,0.3253611624240875,0.08673469722270966
-0.7889499664306641,0.5676786303520203,0.22172939777374268,0.08673469722270966
-0.5596362352371216,0.5221428871154785,0.12436512112617493,0.08673469722270966
-0.3303225040435791,0.4648979902267456,0.0635620653629303,0.08673469722270966
-0.10100877285003662,0.3963775634765625,0.24143852293491364,0.08673469722270966
0.12830494344234467,0.3400000035762787,0.33231303095817566,0.08673469722270966
0.35761865973472595,0.2992347180843353,0.33383801579475403,0.08673469722270966
0.586932361125946,0.27234697341918945,0.28870147466659546,0.08673469722270966
0.8162460923194885,0.21596939861774445,0.3785479664802551,0.08673469722270966
1.0455597639083862,0.18387755751609802,0.3779621124267578,0.08673469722270966
1.2748734951019287,0.14658164978027344,0.4009847640991211,0.08673469722270966
1.5041872262954712,0.1218622475862503,0.3936671018600464,0.08673469722270966
1.733500361442566,0.10755102336406708,0.35906508564949036,0.08673469722270966
1.9628140926361084,0.09020408987998962,0.3427684009075165,0.08673469722270966
2.1921277046203613,0.07112245261669159,0.33468547463417053,0.08673469722270966
2.4214415550231934,0.05897960066795349,0.3113219141960144,0.08673469722270966
2.6507551670074463,0.04857143387198448,0.29074475169181824,0.08673469722270966
2.880068778991699,0.043367352336645126,0.26223576068878174,0.08673469722270966
3.1093826293945312,0.03642857447266579,0.2392406016588211,0.08673469722270966
3.3386964797973633,0.028622450307011604,0.22215864062309265,0.08673469722270966
3.568010091781616,0.01994898170232773,0.2101215422153473,0.08673469722270966
3.797323703765869,0.012576531618833542,0.19748395681381226,0.08673469722270966
4.026637554168701,0.011275511234998703,0.17774316668510437,0.08673469722270966
4.255951404571533,0.010408164002001286,0.15870514512062073,0.08673469722270966
4.485264778137207,0.00823979638516903,0.1451496183872223,0.08673469722270966
4.714578628540039,0.006938776466995478,0.13120639324188232,0.08673469722270966
4.943892478942871,0.006505102384835482,0.11788296699523926,0.08673469722270966
5.173206329345703,0.0039030613843351603,0.10801383852958679,0.08673469722270966
5.402519702911377,0.0021683673840016127,0.09892396628856659,0.08673469722270966
5.631833553314209,0.00043367352918721735,0.09088505059480667,0.08673469722270966
-5.6045379638671875,0.24856631457805634,0.6251562833786011,0.1051020398736
-5.3752241134643555,0.29640305042266846,0.6506690979003906,0.1051020398736
-5.145910739898682,0.3602755069732666,0.6831892132759094,0.1051020398736
-4.91659688949585,0.42257142066955566,0.7140266299247742,0.1051020398736
-4.687283039093018,0.47513777017593384,0.7502638101577759,0.1051020398736
-4.457969665527344,0.5608417987823486,0.7659513354301453,0.1051020398736
-4.228655815124512,0.6489030122756958,0.771761417388916,0.1051020398736
-3.9993419647216797,0.7164387702941895,0.7975984811782837,0.1051020398736
-3.7700281143188477,0.760040819644928,0.8335687518119812,0.1051020398736
-3.5407145023345947,0.8230867385864258,0.8970444202423096,0.1051020398736
-3.3114006519317627,0.8766734600067139,0.9568763971328735,0.1051020398736
-3.0820870399475098,0.9176632761955261,0.9812681674957275,0.1051020398736
-2.8527731895446777,0.9412959218025208,0.9800173044204712,0.1051020398736
-2.623459577560425,0.9780969619750977,0.9668132662773132,0.1051020398736
-2.394145965576172,0.9633520245552063,0.9105374217033386,0.1051020398736
-2.16483211517334,0.9394030570983887,0.8841328620910645,0.1051020398736
-1.935518503189087,0.9262652397155762,0.7972980737686157,0.1051020398736
-1.7062047719955444,0.8920764923095703,0.7294273972511292,0.1051020398736
