y0,decision_loss,err,c
-5.6045379638671875,0.06097500026226044,0.22807571291923523,0.05000000074505806
-5.3752241134643555,0.07319999486207962,0.2479669749736786,0.05000000074505806
-5.145910739898682,0.08742500096559525,0.27084881067276,0.05000000074505806
-4.91659688949585,0.10377499461174011,0.2962121069431305,0.05000000074505806
-4.687283039093018,0.12319999933242798,0.324372798204422,0.05000000074505806
-4.457969665527344,0.14922499656677246,0.3535219132900238,0.05000000074505806
-4.228655815124512,0.17707499861717224,0.3851458728313446,0.05000000074505806
-3.9993419647216797,0.20714999735355377,0.4225950241088867,0.05000000074505806
-3.7700281143188477,0.241349995136261,0.4647444486618042,0.05000000074505806
-3.5407145023345947,0.2780250012874603,0.5139738321304321,0.05000000074505806
-3.3114006519317627,0.3130750060081482,0.5680124163627625,0.05000000074505806
-3.0820870399475098,0.34997498989105225,0.6241169571876526,0.05000000074505806
-2.8527731895446777,0.3849250078201294,0.6834049224853516,0.05000000074505806
-2.623459577560425,0.4196999967098236,0.7478427886962891,0.05000000074505806
-2.394145965576172,0.4460750222206116,0.806373119354248,0.05000000074505806
-2.16483211517334,0.46470001339912415,0.8700806498527527,0.05000000074505806
-1.935518503189087,0.476500004529953,0.9235592484474182,0.05000000074505806
-1.7062047719955444,0.47964999079704285,0.9965280294418335,0.05000000074505806
-1.476891040802002,0.4753499925136566,1.0374462604522705,0.05000000074505806
-1.247577428817749,0.4640499949455261,1.042569875717163,0.05000000074505806
-1.018263578414917,0.446150004863739,0.9693860411643982,0.05000000074505806
-0.7889499664306641,0.41897499561309814,0.832614004611969,0.05000000074505806
-0.5596362352371216,0.38089999556541443,0.6155298352241516,0.05000000074505806
-0.3303225040435791,0.3328999876976013,0.3710899353027344,0.05000000074505806
-0.10100877285003662,0.28837499022483826,0.24065697193145752,0.05000000074505806
0.12830494344234467,0.20074999332427979,0.29155850410461426,0.05000000074505806
0.35761865973472595,0.14790000021457672,0.3966220021247864,0.05000000074505806
0.586932361125946,0.09952499717473984,0.4619919955730438,0.05000000074505806
0.8162460923194885,0.06362500041723251,0.46522411704063416,0.05000000074505806
1.0455597639083862,0.04227500036358833,0.4085160195827484,0.05000000074505806
1.2748734951019287,0.026125000789761543,0.35357415676116943,0.05000000074505806
1.5041872262954712,0.017899999395012856,0.28939926624298096,0.05000000074505806
1.733500361442566,0.013100000098347664,0.23374813795089722,0.05000000074505806
1.9628140926361084,0.009925000369548798,0.1879960298538208,0.05000000074505806
2.1921277046203613,0.0071749999187886715,0.15296097099781036,0.05000000074505806
2.4214415550231934,0.005375000182539225,0.12399506568908691,0.05000000074505806
2.6507551670074463,0.003800000064074993,0.10154056549072266,0.05000000074505806
