y0,decision_loss,err,c
-13.023882865905762,6.262011447688565e-05,0.00018885960192973746,0.05000000074505806
-12.618128776550293,0.00019001963664777577,9.269556618567032e-05,0.05000000074505806
-12.21237564086914,0.0003238971112295985,2.2520967588915713e-05,0.05000000074505806
-11.806621551513672,0.0004556153144221753,9.255770754338699e-05,0.05000000074505806
-11.400867462158203,0.0008356546168215573,0.0004214412710860331,0.05000000074505806
-10.995113372802734,0.0012999072205275297,0.0008243460718143371,0.05000000074505806
-10.589360237121582,0.001597892609424889,0.0010531013158349431,0.05000000074505806
-10.183606147766113,0.0018526915227994323,0.0012293669497882246,0.05000000074505806
-9.777852058410645,0.002081579063087702,0.0013473595247529865,0.05000000074505806
-9.372097969055176,0.0025652654003351927,0.0016925533826530812,0.05000000074505806
-8.966344833374023,0.003064066870138049,0.0020115477447900567,0.05000000074505806
-8.560590744018555,0.0035671868827193975,0.002297985674523088,0.05000000074505806
-8.154836654663086,0.003994731232523918,0.002456950302713043,0.05000000074505806
-7.749083042144775,0.0041782730259001255,0.0023107008872094385,0.05000000074505806
-7.343329429626465,0.004525922238826752,0.0022057862139006875,0.05000000074505806
-6.937575340270996,0.004856297746300697,0.0019495694891553878,0.05000000074505806
-6.5318217277526855,0.005495454650372267,0.0018231397681180022,0.05000000074505806
-6.126068115234375,0.006730582099407911,0.0019648031060528243,0.05000000074505806
-5.720314025878906,0.008486105129122734,0.0023059947428071374,0.05000000074505806
-5.314560413360596,0.011120468378067017,0.0028116054301526743,0.05000000074505806
-4.908806324005127,0.014488997869193554,0.0031180360609434415,0.05000000074505806
-4.503052711486816,0.019928310066461563,0.0039847072763108315,0.05000000074505806
-4.097298622131348,0.02793072909116745,0.004862249484230103,0.05000000074505806
-3.691545009613037,0.040126536041498184,0.005205080128053165,0.05000000074505806
-3.2857911586761475,0.060668088495731354,0.0057987270401121446,0.05000000074505806
-2.880037307739258,0.09742610156536102,0.00789818265401279,0.05000000074505806
-2.474283456802368,0.16522425413131714,0.013439949393924804,0.05000000074505806
-2.0685296058654785,0.284679651260376,0.026597123233924328,0.05000000074505806
-1.6627758741378784,0.4563797116279602,0.03884693300169661,0.05000000074505806
-1.2570221424102783,0.6060827970504761,0.08592908876560047,0.05000000074505806
-0.8512682914733887,0.5657230615615845,0.18453266174457428,0.05000000074505806
-0.445514440536499,0.39922481775283813,0.23110417192104094,0.05000000074505806
-0.03976127505302429,0.28837424516677856,0.25456437354305683,0.05000000074505806
0.36599254608154297,0.1515709012746811,0.2893238787273928,0.05000000074505806
0.7717463970184326,0.08155513554811478,0.193491251296551,0.05000000074505806
1.1775001287460327,0.04508648067712784,0.09763722005582362,0.05000000074505806
1.5832539796829224,0.02357107400894165,0.04715240070003752,0.05000000074505806
1.9890077114105225,0.012467879801988602,0.022740799480635277,0.05000000074505806
2.394761562347412,0.006838547997176647,0.011562229090982838,0.05000000074505806
2.8005154132843018,0.004204184748232365,0.006329756575945584,0.05000000074505806
3.2062692642211914,0.002556628081947565,0.003789329767168255,0.05000000074505806
3.612023115158081,0.001550387591123581,0.002408059637546997,0.05000000074505806
4.017776966094971,0.0009393016807734966,0.0015998534169828842,0.05000000074505806
4.423530578613281,0.000619723170530051,0.0011016985678422642,0.05000000074505806
4.82928466796875,0.0003886765625793487,0.0007877274380896299,0.05000000074505806
5.2350382804870605,0.00022025004727765918,0.0005889984614187107,0.05000000074505806
5.640791893005371,0.0001166029687738046,0.00045150675455972553,0.05000000074505806
6.04654598236084,6.693873729091138e-05,0.000351921148556396,0.05000000074505806
6.452300071716309,3.238971476093866e-05,0.0002781160863919753,0.05000000074505806
6.858053684234619,2.1593141354969703e-06,0.00022761504244480225,0.05000000074505806
-13.023882865905762,5.6098106142599136e-05,0.00018492083992013305,0.06836734712123871
-12.618128776550293,0.00018860946875065565,9.07890164847247e-05,0.06836734712123871
-12.21237564086914,0.0003211208386346698,2.2450126491180814e-05,0.06836734712123871
-11.806621551513672,0.0004536322667263448,9.118444092825947e-05,0.06836734712123871
-11.400867462158203,0.0008157360134646297,0.00041377355409867345,0.06836734712123871
-10.995113372802734,0.0012789750471711159,0.0008089621814970459,0.06836734712123871
-10.589360237121582,0.0015753739280626178,0.0010333791006828226,0.06836734712123871
-10.183606147766113,0.0018374441424384713,0.001206357099080937,0.06836734712123871
-9.777852058410645,0.0020533755887299776,0.001322181233512678,0.06836734712123871
-9.372097969055176,0.0025077571626752615,0.0016608644596052128,0.06836734712123871
-8.966344833374023,0.0029887109994888306,0.0019738865244383614,0.06836734712123871
-8.560590744018555,0.003481475170701742,0.002255055635686911,0.06836734712123871
-8.154836654663086,0.003902629716321826,0.0024112666965023636,0.06836734712123871
-7.749083042144775,0.004106001928448677,0.00226826614875082,0.06836734712123871
-7.343329429626465,0.00443893251940608,0.0021659069712592805,0.06836734712123871
-6.937575340270996,0.004758202936500311,0.001915364469846012,0.06836734712123871
-6.5318217277526855,0.005391587037593126,0.0017923205816033727,0.06836734712123871
-6.126068115234375,0.006605209317058325,0.0019325293044656039,0.06836734712123871
-5.720314025878906,0.008319352753460407,0.0022688206067737458,0.06836734712123871
