y0,decision_loss,err,c
-13.023882865905762,0.0003886765625793487,0.013014729134738445,0.05000000074505806
-12.618128776550293,0.0005117574473842978,0.012891646474599838,0.05000000074505806
-12.21237564086914,0.0006348383612930775,0.012768566608428955,0.05000000074505806
-11.806621551513672,0.0007579192752018571,0.012645483016967773,0.05000000074505806
-11.400867462158203,0.001127162016928196,0.012276235036551952,0.05000000074505806
-10.995113372802734,0.001578458701260388,0.011824943125247955,0.05000000074505806
-10.589360237121582,0.0018656475003808737,0.011537752114236355,0.05000000074505806
-10.183606147766113,0.002111809328198433,0.011291597038507462,0.05000000074505806
-9.777852058410645,0.0023687677457928658,0.011664059944450855,0.05000000074505806
-9.372097969055176,0.0028870031237602234,0.012444686144590378,0.05000000074505806
-8.966344833374023,0.003400919958949089,0.013487424701452255,0.05000000074505806
-8.560590744018555,0.003973138052970171,0.01486359816044569,0.05000000074505806
-8.154836654663086,0.004478417802602053,0.016730953007936478,0.05000000074505806
-7.749083042144775,0.004795836750417948,0.01938762702047825,0.05000000074505806
-7.343329429626465,0.005225540138781071,0.022555053234100342,0.05000000074505806
-6.937575340270996,0.005821511149406433,0.026582902297377586,0.05000000074505806
-6.5318217277526855,0.0068169548176229,0.03138589486479759,0.05000000074505806
-6.126068115234375,0.008436441421508789,0.03698253259062767,0.05000000074505806
-5.720314025878906,0.010636781342327595,0.04372623935341835,0.05000000074505806
-5.314560413360596,0.013953488320112228,0.05197407677769661,0.05000000074505806
-4.908806324005127,0.018289390951395035,0.0626005232334137,0.05000000074505806
-4.503052711486816,0.025246702134609222,0.07517249882221222,0.05000000074505806
-4.097298622131348,0.03587700426578522,0.09087339043617249,0.05000000074505806
-3.691545009613037,0.05208049714565277,0.11103058606386185,0.05000000074505806
-3.2857911586761475,0.07877394556999207,0.13478660583496094,0.05000000074505806
-2.880037307739258,0.12628749012947083,0.16039830446243286,0.05000000074505806
-2.474283456802368,0.20635917782783508,0.18300531804561615,0.05000000074505806
-2.0685296058654785,0.32829999923706055,0.19144147634506226,0.05000000074505806
-1.6627758741378784,0.46062490344047546,0.1834222674369812,0.05000000074505806
